run_id,model_id,fraction_code,seed,domain,class_index,class_name,positive_count,negative_count,average_precision,recall_at_0_5,recall_at_source_v_threshold,f1_at_0_5,f1_at_source_v_threshold,ece_15bin,in_c_source
week5-m4-f100-seed17,M4,100,17,Portugal,2,"Beaches, dunes, sands",46,3954,0.14839188138852497,0.0,0.0,0.0,0.0,0.010772507552863842,False
week5-m4-f100-seed17,M4,100,17,Portugal,3,Broad-leaved forest,1588,2412,0.5299484129310228,0.12090680100755667,0.16435768261964737,0.20031298904538342,0.25575698187163154,0.24823719200147784,True
week5-m4-f100-seed17,M4,100,17,Portugal,4,Coastal wetlands,45,3955,0.02619984094593694,0.0,0.0,0.0,0.0,0.010910057867086025,False
week5-m4-f100-seed17,M4,100,17,Portugal,5,Complex cultivation patterns,816,3184,0.3124787430929342,0.3088235294117647,0.37745098039215685,0.3333333333333333,0.3530085959885387,0.14292479490182622,True
week5-m4-f100-seed17,M4,100,17,Portugal,6,Coniferous forest,385,3615,0.146820689022687,0.4597402597402597,0.5064935064935064,0.23806321452589105,0.2445141065830721,0.22205342716646842,True
week5-m4-f100-seed17,M4,100,17,Portugal,7,Industrial or commercial units,95,3905,0.22714379566026785,0.24210526315789474,0.29473684210526313,0.3087248322147651,0.32558139534883723,0.017983156871746273,True
week5-m4-f100-seed17,M4,100,17,Portugal,8,Inland waters,206,3794,0.38629763862981376,0.3640776699029126,0.39805825242718446,0.42134831460674155,0.43967828418230565,0.03593900508063982,True
week5-m4-f100-seed17,M4,100,17,Portugal,9,Inland wetlands,4,3996,0.007437795446432126,0.0,0.0,0.0,0.0,0.022708802207790667,True
week5-m4-f100-seed17,M4,100,17,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.3139441483164615,0.46657929226736566,0.581913499344692,0.3803418803418803,0.3996399639963996,0.15827895146972434,True
week5-m4-f100-seed17,M4,100,17,Portugal,11,Marine waters,498,3502,0.9792756898902085,0.8393574297188755,0.857429718875502,0.9126637554585153,0.9222462203023758,0.019270178024837843,True
week5-m4-f100-seed17,M4,100,17,Portugal,12,Mixed forest,587,3413,0.2607832802501371,0.22998296422487224,0.3049403747870528,0.24953789279112754,0.2910569105691057,0.11298572605664735,True
week5-m4-f100-seed17,M4,100,17,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.12987563434164406,0.05719921104536489,0.07692307692307693,0.07631578947368421,0.09208972845336481,0.1463474501619276,True
week5-m4-f100-seed17,M4,100,17,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.021616553529888824,0.56,0.58,0.03848797250859107,0.035045317220543805,0.3438262030031935,True
week5-m4-f100-seed17,M4,100,17,Portugal,15,Pastures,579,3421,0.22836667142847275,0.23834196891191708,0.30397236614853196,0.25205479452054796,0.26952526799387444,0.1541357169318441,True
week5-m4-f100-seed17,M4,100,17,Portugal,16,Permanent crops,963,3037,0.3538098236666438,0.059190031152647975,0.07165109034267912,0.10430009149130832,0.12343470483005367,0.21422817319326387,True
week5-m4-f100-seed17,M4,100,17,Portugal,17,"Transitional woodland, shrub",1752,2248,0.5277033764289931,0.3019406392694064,0.4292237442922374,0.38514743356388786,0.47670364500792395,0.19035424259837722,True
week5-m4-f100-seed17,M4,100,17,Portugal,18,Urban fabric,325,3675,0.3168000757112034,0.42153846153846153,0.4676923076923077,0.36778523489932885,0.361474435196195,0.08365275782999708,True
week6-m0-f05-seed17,M0,05,17,I,0,Agro-forestry areas,0,3000,,,,,,0.0005000172301405046,False
week6-m0-f05-seed17,M0,05,17,I,1,Arable land,1036,1964,0.49864789662754383,0.9488416988416989,0.9401544401544402,0.6261146496815286,0.630012936610608,0.3239668385509565,True
week6-m0-f05-seed17,M0,05,17,I,2,"Beaches, dunes, sands",24,2976,0.034790797927303226,0.0,0.0,0.0,0.0,0.008247053805707737,False
week6-m0-f05-seed17,M0,05,17,I,3,Broad-leaved forest,718,2282,0.4702478051143262,0.7325905292479109,0.6796657381615598,0.4770975056689342,0.47493917274939174,0.21852114166173386,True
week6-m0-f05-seed17,M0,05,17,I,4,Coastal wetlands,1,2999,0.00303951367781155,0.0,0.0,0.0,0.0,0.00345165004256744,False
week6-m0-f05-seed17,M0,05,17,I,5,Complex cultivation patterns,665,2335,0.46786511274037274,0.8015037593984963,0.7759398496240602,0.505452821242295,0.5088757396449705,0.2627463141012185,True
week6-m0-f05-seed17,M0,05,17,I,6,Coniferous forest,580,2420,0.7298630901320238,0.7603448275862069,0.7413793103448276,0.6185133239831697,0.6204906204906205,0.1265397215155033,True
week6-m0-f05-seed17,M0,05,17,I,7,Industrial or commercial units,87,2913,0.24627138074229726,0.08045977011494253,0.08045977011494253,0.14583333333333334,0.14583333333333334,0.022615543579929058,True
week6-m0-f05-seed17,M0,05,17,I,8,Inland waters,208,2792,0.3550016490118591,0.3942307692307692,0.3605769230769231,0.43733333333333335,0.4178272980501393,0.03663159890483508,True
week6-m0-f05-seed17,M0,05,17,I,9,Inland wetlands,273,2727,0.21705832610015585,0.0989010989010989,0.06227106227106227,0.15606936416184972,0.10725552050473186,0.0489350092608632,True
week6-m0-f05-seed17,M0,05,17,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.3544431534951152,0.5878962536023055,0.5504322766570605,0.4342735497605109,0.4296962879640045,0.20285941021570597,True
week6-m0-f05-seed17,M0,05,17,I,11,Marine waters,617,2383,0.9667363059585805,0.8962722852512156,0.8914100486223663,0.9325463743676222,0.9298393913778529,0.012267702556035459,True
week6-m0-f05-seed17,M0,05,17,I,12,Mixed forest,812,2188,0.6269514327254906,0.6945812807881774,0.6576354679802956,0.6405451448040886,0.6353361094586556,0.07853052712372145,True
week6-m0-f05-seed17,M0,05,17,I,13,"Moors, heathland and sclerophyllous vegetation",107,2893,0.09331762038724271,0.056074766355140186,0.037383177570093455,0.0759493670886076,0.05517241379310345,0.03136295245586464,True
week6-m0-f05-seed17,M0,05,17,I,14,Natural grassland and sparsely vegetated areas,70,2930,0.051767466450456066,0.08571428571428572,0.07142857142857142,0.05741626794258373,0.05291005291005291,0.052565688753757285,True
week6-m0-f05-seed17,M0,05,17,I,15,Pastures,1100,1900,0.8429729556317097,0.8918181818181818,0.8781818181818182,0.7055016181229773,0.7126521578753228,0.17703045862164568,True
week6-m0-f05-seed17,M0,05,17,I,16,Permanent crops,151,2849,0.08054554031629592,0.0,0.0,0.0,0.0,0.03409729214209786,True
week6-m0-f05-seed17,M0,05,17,I,17,"Transitional woodland, shrub",326,2674,0.21497465299991356,0.6288343558282209,0.5736196319018405,0.32826261008807045,0.32493483927019984,0.23010894223711967,True
week6-m0-f05-seed17,M0,05,17,I,18,Urban fabric,613,2387,0.6448024664146053,0.4730831973898858,0.4274061990212072,0.5518553758325404,0.5271629778672032,0.026368207218462475,True
week6-m0-f05-seed17,M0,05,17,Finland,0,Agro-forestry areas,0,4000,,,,,,0.00030395708565724176,False
week6-m0-f05-seed17,M0,05,17,Finland,1,Arable land,457,3543,0.3891065318565802,0.7024070021881839,0.6652078774617067,0.44801116538729935,0.4561140285071268,0.1515275384151817,True
week6-m0-f05-seed17,M0,05,17,Finland,2,"Beaches, dunes, sands",1,3999,0.0035335689045936395,0.0,0.0,0.0,0.0,0.021946470504638424,False
week6-m0-f05-seed17,M0,05,17,Finland,3,Broad-leaved forest,229,3771,0.06536047125969248,0.7292576419213974,0.6681222707423581,0.12787136294027565,0.1239870340356564,0.4956073597481095,True
week6-m0-f05-seed17,M0,05,17,Finland,4,Coastal wetlands,10,3990,0.004272739243252835,0.0,0.0,0.0,0.0,0.00018316784383268486,False
week6-m0-f05-seed17,M0,05,17,Finland,5,Complex cultivation patterns,21,3979,0.00921148726163555,0.14285714285714285,0.0,0.008287292817679558,0.0,0.2358105114144585,True
week6-m0-f05-seed17,M0,05,17,Finland,6,Coniferous forest,2776,1224,0.8950659190026798,0.5237752161383286,0.49855907780979825,0.6621129326047359,0.6422273781902552,0.29043447539269657,True
week6-m0-f05-seed17,M0,05,17,Finland,7,Industrial or commercial units,32,3968,0.23747223529529854,0.0625,0.0625,0.11764705882352941,0.11764705882352941,0.02226337934769779,True
week6-m0-f05-seed17,M0,05,17,Finland,8,Inland waters,985,3015,0.4956462286037667,0.15837563451776648,0.150253807106599,0.2546938775510204,0.2452361226180613,0.17500575206489707,True
week6-m0-f05-seed17,M0,05,17,Finland,9,Inland wetlands,530,3470,0.24901510327944457,0.15471698113207547,0.13018867924528302,0.21243523316062177,0.19166666666666668,0.0826757173814154,True
week6-m0-f05-seed17,M0,05,17,Finland,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",588,3412,0.2873911554871017,0.6190476190476191,0.5680272108843537,0.3916083916083916,0.39132981839484476,0.19500633011550836,True
week6-m0-f05-seed17,M0,05,17,Finland,11,Marine waters,892,3108,0.8697130247784621,0.8834080717488789,0.8800448430493274,0.8532755820249053,0.8537248504622077,0.04613475676291679,True
week6-m0-f05-seed17,M0,05,17,Finland,12,Mixed forest,2082,1918,0.6921875034017122,0.4529298751200769,0.41786743515850144,0.5371688977499288,0.5143363878214603,0.21238260022810512,True
week6-m0-f05-seed17,M0,05,17,Finland,13,"Moors, heathland and sclerophyllous vegetation",26,3974,0.012030420355299696,0.19230769230769232,0.15384615384615385,0.04065040650406504,0.04,0.12137852594107548,True
week6-m0-f05-seed17,M0,05,17,Finland,14,Natural grassland and sparsely vegetated areas,2,3998,0.0013171314960684186,0.5,0.5,0.0021321961620469083,0.0022753128555176336,0.2776987380824,True
week6-m0-f05-seed17,M0,05,17,Finland,15,Pastures,3,3997,0.0024547711112616155,0.6666666666666666,0.6666666666666666,0.0029175784099197666,0.0033927056827820186,0.39767191806119195,True
week6-m0-f05-seed17,M0,05,17,Finland,16,Permanent crops,1,3999,0.006369426751592357,0.0,0.0,0.0,0.0,0.03596510958209168,True
week6-m0-f05-seed17,M0,05,17,Finland,17,"Transitional woodland, shrub",1574,2426,0.5440864454493597,0.6010165184243964,0.5603557814485387,0.5435219764435507,0.5281437125748503,0.20713538878339172,True
week6-m0-f05-seed17,M0,05,17,Finland,18,Urban fabric,116,3884,0.19959051881547896,0.1896551724137931,0.1810344827586207,0.19642857142857142,0.21761658031088082,0.05234747865219299,True
week6-m0-f05-seed17,M0,05,17,Portugal,0,Agro-forestry areas,1408,2592,0.37450242810408907,0.0,0.0,0.0,0.0,0.35148491725395997,False
week6-m0-f05-seed17,M0,05,17,Portugal,1,Arable land,1646,2354,0.6763642212159889,0.916767922235723,0.905224787363305,0.6473616473616474,0.6483899042645779,0.29093331954929913,True
week6-m0-f05-seed17,M0,05,17,Portugal,2,"Beaches, dunes, sands",46,3954,0.06300681567161655,0.0,0.0,0.0,0.0,0.005453339439748918,False
week6-m0-f05-seed17,M0,05,17,Portugal,3,Broad-leaved forest,1588,2412,0.5847866868095188,0.5680100755667506,0.5195214105793451,0.5660495764041418,0.5458154151505127,0.12184683602105387,True
week6-m0-f05-seed17,M0,05,17,Portugal,4,Coastal wetlands,45,3955,0.025019091565182065,0.0,0.0,0.0,0.0,0.009126377814592943,False
week6-m0-f05-seed17,M0,05,17,Portugal,5,Complex cultivation patterns,816,3184,0.2871263843573446,0.7426470588235294,0.7046568627450981,0.39750737946867826,0.39627842866988283,0.33178189172453243,True
week6-m0-f05-seed17,M0,05,17,Portugal,6,Coniferous forest,385,3615,0.1809929273230192,0.3142857142857143,0.2831168831168831,0.2439516129032258,0.23365487674169347,0.13625637683222702,True
week6-m0-f05-seed17,M0,05,17,Portugal,7,Industrial or commercial units,95,3905,0.0995323046327655,0.0,0.0,0.0,0.0,0.012157825889639762,True
week6-m0-f05-seed17,M0,05,17,Portugal,8,Inland waters,206,3794,0.2616128372921509,0.2524271844660194,0.24271844660194175,0.33548387096774196,0.33112582781456956,0.032691262210451134,True
week6-m0-f05-seed17,M0,05,17,Portugal,9,Inland wetlands,4,3996,0.009979054710038064,0.0,0.0,0.0,0.0,0.03198595393821424,True
week6-m0-f05-seed17,M0,05,17,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.24995251014995615,0.7169069462647444,0.6867627785058977,0.3726158038147139,0.37110481586402266,0.34915853708038413,True
week6-m0-f05-seed17,M0,05,17,Portugal,11,Marine waters,498,3502,0.9471813011458188,0.8855421686746988,0.8815261044176707,0.9120992761116856,0.9213011542497377,0.01842537356138269,True
week6-m0-f05-seed17,M0,05,17,Portugal,12,Mixed forest,587,3413,0.2404549427147217,0.0817717206132879,0.06132879045996593,0.128,0.10155148095909731,0.09836554103150111,True
week6-m0-f05-seed17,M0,05,17,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.14940306490630026,0.08875739644970414,0.07495069033530571,0.1214574898785425,0.10644257703081232,0.12757839718448166,True
week6-m0-f05-seed17,M0,05,17,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.01515912432997228,0.16,0.1,0.02564102564102564,0.017793594306049824,0.15773796704124884,True
week6-m0-f05-seed17,M0,05,17,Portugal,15,Pastures,579,3421,0.2076527646724945,0.307426597582038,0.2918825561312608,0.2389261744966443,0.24421965317919075,0.24362474469921647,True
week6-m0-f05-seed17,M0,05,17,Portugal,16,Permanent crops,963,3037,0.3081008763591302,0.004153686396677051,0.0020768431983385254,0.00815494393476045,0.004123711340206186,0.20185932365182996,True
week6-m0-f05-seed17,M0,05,17,Portugal,17,"Transitional woodland, shrub",1752,2248,0.5032744073357561,0.2345890410958904,0.17294520547945205,0.31530494821634064,0.24754901960784315,0.23550014754460333,True
week6-m0-f05-seed17,M0,05,17,Portugal,18,Urban fabric,325,3675,0.21681701318152752,0.26461538461538464,0.22153846153846155,0.25671641791044775,0.23920265780730898,0.10235030126569597,True
week6-m0-f25-seed17,M0,25,17,I,0,Agro-forestry areas,0,3000,,,,,,0.00013553755206381513,False
week6-m0-f25-seed17,M0,25,17,I,1,Arable land,1036,1964,0.8520962618419025,0.8571428571428571,0.8716216216216216,0.7053216838760922,0.6946153846153846,0.156023125169565,True
week6-m0-f25-seed17,M0,25,17,I,2,"Beaches, dunes, sands",24,2976,0.04312029286041034,0.0,0.0,0.0,0.0,0.005527795078616944,False
week6-m0-f25-seed17,M0,25,17,I,3,Broad-leaved forest,718,2282,0.5941206031365023,0.5348189415041783,0.5779944289693594,0.5501432664756447,0.552228875582169,0.090167633571402,True
week6-m0-f25-seed17,M0,25,17,I,4,Coastal wetlands,1,2999,0.004424778761061947,0.0,0.0,0.0,0.0,0.00043281591811763527,False
week6-m0-f25-seed17,M0,25,17,I,5,Complex cultivation patterns,665,2335,0.5272977468300101,0.7263157894736842,0.7684210526315789,0.5284463894967177,0.5214285714285715,0.16454023943648424,True
week6-m0-f25-seed17,M0,25,17,I,6,Coniferous forest,580,2420,0.8218280775504351,0.7724137931034483,0.7862068965517242,0.7150837988826816,0.7136150234741784,0.06285458984465259,True
week6-m0-f25-seed17,M0,25,17,I,7,Industrial or commercial units,87,2913,0.3031667746723121,0.27586206896551724,0.27586206896551724,0.3287671232876712,0.3096774193548387,0.01659290800595171,True
week6-m0-f25-seed17,M0,25,17,I,8,Inland waters,208,2792,0.4910091763114899,0.3605769230769231,0.38461538461538464,0.47468354430379744,0.48632218844984804,0.028545180464760664,True
week6-m0-f25-seed17,M0,25,17,I,9,Inland wetlands,273,2727,0.4264969408311474,0.17582417582417584,0.18681318681318682,0.2882882882882883,0.3026706231454006,0.04097226312725097,True
week6-m0-f25-seed17,M0,25,17,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.44084039190516827,0.5922190201729106,0.6412103746397695,0.4872554831061055,0.4938956714761376,0.1396649158659726,True
week6-m0-f25-seed17,M0,25,17,I,11,Marine waters,617,2383,0.9793432016619187,0.9173419773095624,0.9205834683954619,0.9512605042016806,0.9522212908633697,0.018904953831633202,True
week6-m0-f25-seed17,M0,25,17,I,12,Mixed forest,812,2188,0.600527970133881,0.43596059113300495,0.4802955665024631,0.5291479820627802,0.5639913232104121,0.11561032913319368,True
week6-m0-f25-seed17,M0,25,17,I,13,"Moors, heathland and sclerophyllous vegetation",107,2893,0.24877015299768573,0.08411214953271028,0.09345794392523364,0.13432835820895522,0.14285714285714285,0.02221009003798189,True
week6-m0-f25-seed17,M0,25,17,I,14,Natural grassland and sparsely vegetated areas,70,2930,0.057498451144138714,0.11428571428571428,0.12857142857142856,0.07766990291262135,0.08071748878923767,0.047368248819232635,True
week6-m0-f25-seed17,M0,25,17,I,15,Pastures,1100,1900,0.8828247018947644,0.8227272727272728,0.8436363636363636,0.7808455565142364,0.7746243739565943,0.0716713375556491,True
week6-m0-f25-seed17,M0,25,17,I,16,Permanent crops,151,2849,0.14507521781072397,0.0,0.0,0.0,0.0,0.043173996796070355,True
week6-m0-f25-seed17,M0,25,17,I,17,"Transitional woodland, shrub",326,2674,0.21915976686214828,0.3343558282208589,0.39263803680981596,0.2898936170212766,0.30260047281323876,0.10814540797709234,True
week6-m0-f25-seed17,M0,25,17,I,18,Urban fabric,613,2387,0.7443601788051403,0.7014681892332789,0.7210440456769984,0.6745098039215687,0.6631657914478619,0.06104265257735269,True
week6-m0-f25-seed17,M0,25,17,Finland,0,Agro-forestry areas,0,4000,,,,,,0.0001522309710916963,False
week6-m0-f25-seed17,M0,25,17,Finland,1,Arable land,457,3543,0.5054426488156989,0.3435448577680525,0.38293216630196936,0.4373259052924791,0.45513654096228867,0.037353372861642184,True
week6-m0-f25-seed17,M0,25,17,Finland,2,"Beaches, dunes, sands",1,3999,0.005376344086021506,0.0,0.0,0.0,0.0,0.0033084260598670603,False
week6-m0-f25-seed17,M0,25,17,Finland,3,Broad-leaved forest,229,3771,0.07952062908448969,0.4279475982532751,0.48034934497816595,0.1198776758409786,0.12373453318335208,0.29732717812716486,True
week6-m0-f25-seed17,M0,25,17,Finland,4,Coastal wetlands,10,3990,0.008250265865707585,0.0,0.0,0.0,0.0,0.001690655324677168,False
week6-m0-f25-seed17,M0,25,17,Finland,5,Complex cultivation patterns,21,3979,0.012034352290196018,0.0,0.0,0.0,0.0,0.15769186007184371,True
week6-m0-f25-seed17,M0,25,17,Finland,6,Coniferous forest,2776,1224,0.9245793586872971,0.5911383285302594,0.6015850144092219,0.7165938864628821,0.7229437229437229,0.2602797943396805,True
week6-m0-f25-seed17,M0,25,17,Finland,7,Industrial or commercial units,32,3968,0.39781074397976557,0.5,0.5,0.34408602150537637,0.32,0.02530521990213711,True
week6-m0-f25-seed17,M0,25,17,Finland,8,Inland waters,985,3015,0.5687974737956808,0.20304568527918782,0.216243654822335,0.3179650238473768,0.33490566037735847,0.1868272534092848,True
week6-m0-f25-seed17,M0,25,17,Finland,9,Inland wetlands,530,3470,0.36980581922035133,0.08490566037735849,0.10754716981132076,0.15358361774744028,0.1896838602329451,0.08137618176803812,True
